target,Pengerahuan Ibu
1,1,0
1,1,0
1,2,0
1,2,0
1,2,0
1,2,0
1,3,0
1,5,1
1,2,0
1,2,0
1,1,0
1,4,1
1,1,1
1,3,0
1,4,1
0,5,1
0,3,1
0,4,1
0,5,1
0,4,1
0,4,1
0,4,1
0,3,1
0,4,1
0,5,1
0,3,1
0,4,1
0,2,0
0,4,1
0,4,1
1,4,0
1,1,1
1,3,0
1,4,1
0,5,1
0,3,1
0,4,1
1,5,1
1,4,0
1,4,1
